,888,1,Q047071,Q47a,Realizou o exame?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,"Não, mas está marcado",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,889,1,Q04708,Q47a,Foi pedido Hemoglobina glicada?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,890,1,Q047081,Q47a,Realizou o exame?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,"Não, mas está marcado",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,891,1,Q04709,Q47a,Foi pedido curva glicêmica?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,892,1,Q047091,Q47a,Realizou o exame?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,"Não, mas está marcado",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,893,1,Q04710,Q47a,Foi pedido exame de urina?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,894,1,Q047101,Q47a,Realizou o exame?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,"Não, mas está marcado",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,895,1,Q04711,Q47a,Foi pedido colesterol e/ou triglicerídeos?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,896,1,Q047111,Q47a,Realizou o exame?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,"Não, mas está marcado",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,897,1,Q050,Q50,"Em algum dos atendimentos para diabetes, houve encaminhamento para alguma consulta com médico especialista, tal como cardiologista, endocrinologista, nefrologista ou oftalmologista? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,"Não houve encaminhamento, pois todas as consultas para diabetes foram com médico especialista",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,898,1,Q05101,Q51a,O(A) Sr(a) foi às consultas com médico especialista? ,,1,"Sim, todas                  ",,,
,,,,,,,2,"Sim, algumas",,,
,,,,,,,3,"Não, nenhuma",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,899,1,Q05301,Q53a,Quando foi a última vez que realizaram um exame de vista ou fundo de olho em que dilataram sua pupila? ,,1,Menos de 6 meses,,,
,,,,,,,2,De 6 meses a menos de 1 ano,,,
,,,,,,,3,De 1 ano a menos de  2 anos,,,
,,,,,,,4,De 2 anos a menos de 3 anos,,,
,,,,,,,5,3 anos ou mais,,,
,,,,,,,6,Nunca fez,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,900,1,Q05401,Q54a,Quando foi a última vez que um médico ou profissional de saúde examinou seus pés para verificar sensibilidade ou presença de feridas ou irritações? ,,1,Menos de 6 meses,,,
,,,,,,,2,De 6 meses a menos de 1 ano,,,
,,,,,,,3,De 1 ano a menos de  2 anos,,,
,,,,,,,4,De 2 anos a menos de 3 anos,,,
,,,,,,,5,3 anos ou mais,,,
,,,,,,,6,Nunca teve os pés examinados,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,901,1,Q055011,Q55a,Problemas na vista ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,902,1,Q055012,Q55a,Infarto ou AVC (Acidente Vascular cerebral) /derrame ou outro problema circulatório ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,903,1,Q055013,Q55a,Problema nos rins ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,904,1,Q055014,Q55a,"Úlcera/ferida nos pés ou amputação de membros (pés, pernas, mãos ou braços) ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,905,1,Q055015,Q55a,Coma diabético ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,906,1,Q055016,Q55a,Outro (Especifique),,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,907,1,Q056,Q56,Alguma vez o(a) Sr(a) se internou por causa do diabetes ou de alguma complicação? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,908,1,Q05701,Q57a,Há quanto tempo foi a última internação por causa do diabetes ou de alguma complicação?,,1,Menos de 6 meses,,,
,,,,,,,2,De 6 meses a menos de 1 ano,,,
,,,,,,,3,De 1 ano a menos de  2 anos,,,
,,,,,,,4,De 2 anos a menos de 3 anos,,,
,,,,,,,5,3 anos ou mais,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,909,1,Q058,Q58,"Em geral, em que grau o diabetes ou alguma complicação do diabetes limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",,1,Não limita,,,
,,,,,,,2,Um pouco,,,
,,,,,,,3,Moderadamente,,,
,,,,,,,4,Intensamente,,,
,,,,,,,5,Muito intensamente,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,910,1,Q05901,Q59a,Quando foi a última vez que o(a) Sr(a) fez exame de sangue para medir o colesterol e triglicerídeos? ,,1,Menos de 6 meses,,,
,,,,,,,2,De 6 meses a menos de 1 ano,,,
,,,,,,,3,De 1 ano a menos de  2 anos,,,
,,,,,,,4,De 2 anos a menos de 3 anos,,,
,,,,,,,5,3 anos ou mais,,,
,,,,,,,6,Nunca fez,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,911,1,Q060,Q60,Algum médico já lhe deu o diagnóstico de colesterol alto? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,912,2,Q061,Q61,Que idade o(a) Sr(a) tinha no primeiro diagnóstico de colesterol alto? ,,0,Menos de 1 ano,,,
,,,,,,,01 a 98,Anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,914,1,Q06207,Q62a,Recomendação para manter uma alimentação saudável,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,915,1,Q06208,Q62a,Recomendação para manter o peso adequado,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,916,1,Q06209,Q62a,Recomendação para praticar atividade física regular,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,917,1,Q06210,Q62a,Recomendação para tomar medicamentos,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,918,1,Q06211,Q62a,Recomendação para não fumar,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,919,1,Q06212,Q62a,Recomendação para fazer acompanhamento regular com profissional de saúde,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,920,1,Q06306,Q63a,"Algum médico já lhe deu o diagnóstico de uma doença do coração, tal como infarto, angina, insuficiência cardíaca ou outra?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,921,1,Q06307,Q63a,Infarto,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,922,1,Q06308,Q63a, Angina ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,923,1,Q06309,Q63a,Insuficiência cardíaca ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,924,1,Q06310,Q63a,Arritmia ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,925,1,Q06311,Q63a,Outra,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,926,2,Q064,Q64,Que idade o(a) Sr(a) tinha no primeiro diagnóstico da doença do coração? ,,0,Menos de 1 ano,,,
,,,,,,,01 a 98,Anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,928,1,Q06506,Q65a,Faz atualmente por causa da doença do coração: Dieta?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,929,1,Q06507,Q65a,Faz atualmente por causa da doença do coração: prática de atividade física regular?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,930,1,Q06508,Q65a,Faz atualmente por causa da doença do coração: toma medicamentos regularmente?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,931,1,Q06509,Q65a,Faz atualmente por causa da doença do coração acompanhamento regular?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,932,1,Q06601,Q66a,O(A) Sr(a) já fez alguma cirurgia de ponte de safena ou cateterismo com colocação de stent ou angioplastia?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,933,1,Q067,Q67,"Em geral, em que grau a doença do coração limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)?",,1,Não limita,,,
,,,,,,,2,Um pouco,,,
,,,,,,,3,Moderadamente,,,
,,,,,,,4,Intensamente,,,
,,,,,,,5,Muito intensamente,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,934,1,Q068,Q68,Algum médico já lhe deu o diagnóstico de AVC (Acidente Vascular Cerebral) ou derrame?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,935,2,Q070,Q70,Que idade o(a) Sr(a) tinha no primeiro diagnóstico do derrame (ou AVC)? ,,0,Menos de 1 ano,,,
,,,,,,,01 a 98,Anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,937,1,Q07208,Q72a,Faz atualmente por causa do derrame (ou AVC) Dieta?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,938,1,Q07209,Q72a,Faz atualmente por causa do derrame (ou AVC) Fisioterapia?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,939,1,Q07210,Q72a,Faz atualmente por causa do derrame (ou AVC) Outras terapias de reabilitação?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,940,1,Q07211,Q72a,Faz atualmente por causa do derrame (ou AVC) Toma aspirina regularmente?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,941,1,Q07212,Q72a,Faz atualmente por causa do derrame (ou AVC) Toma outros medicamentos? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,942,1,Q07213,Q72a,Faz acompanhamento regular com profissional de saúde?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,943,1,Q073,Q73,"Em geral, em que grau o derrame (ou AVC) limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",,1,Não limita,,,
,,,,,,,2,Um pouco,,,
,,,,,,,3,Moderadamente,,,
,,,,,,,4,Intensamente,,,
,,,,,,,5,Muito intensamente,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,944,1,Q074,Q74,Algum médico já lhe deu o diagnóstico de asma (ou bronquite asmática)? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,945,2,Q075,Q75,Que idade o(a) Sr(a) tinha no primeiro diagnóstico de asma? ,,0,Menos de 1 ano,,,
,,,,,,,01 a 98,Anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,947,1,Q076,Q76,"Nos últimos doze meses, o(a) Sr(a) teve alguma crise de asma? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,948,1,Q07601,Q76a,Algum médico já lhe receitou algum medicamento para asma (ou bronquite asmática)? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,949,1,Q07704,Q77a,. Nas duas últimas semanas o(a) Sr(a) usou os medicamentos orais por causa da asma (ou bronquite asmática) ?,,1,"Sim, todos                  ",,,
,,,,,,,2,"Sim, alguns",,,
,,,,,,,3,"Não, nenhum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,950,1,Q07705,Q77b,Algum dos medicamentos orais para asma (ou bronquite asmática) foi obtido no “Aqui tem Farmácia Popular”? ,,1,"Sim, todos                  ",,,
,,,,,,,2,"Sim, alguns",,,
,,,,,,,3,"Não, nenhum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,951,1,Q07706,Q77c,Algum dos medicamentos orais para asma (ou bronquite asmática) foi obtido em serviço público de saúde? ,,1,"Sim, todos                  ",,,
,,,,,,,2,"Sim, alguns",,,
,,,,,,,3,"Não, nenhum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,952,1,Q07707,Q77d,O(A) Sr(a) pagou algum valor pelos medicamentos orais para asma? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,953,1,Q07708,Q77e,Nas duas últimas semanas o(a) Sr(a) usou aerossóis (bombinha) por causa da asma (ou bronquite asmática) ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,954,1,Q07709,Q77f,Algum dos aerossóis (bombinha) para asma (ou bronquite asmática) foi obtido no “Aqui tem Farmácia Popular”? ,,1,"Sim, todos                  ",,,
,,,,,,,2,"Sim, alguns",,,
,,,,,,,3,"Não, nenhum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,955,1,Q07710,Q77g,Algum dos aerossóis (bombinha) para asma (ou bronquite asmática) foi obtido em serviço público de saúde?,,1,"Sim, todos                  ",,,
,,,,,,,2,"Sim, alguns",,,
,,,,,,,3,"Não, nenhum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,956,1,Q07711,Q77h,O(A) Sr(a) pagou algum valor pelos aerossóis (bombinha) para asma? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,957,1,Q078,Q78,"Em geral, em que grau a asma limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? ",,1,Não limita,,,
,,,,,,,2,Um pouco,,,
,,,,,,,3,Moderadamente,,,
,,,,,,,4,Intensamente,,,
,,,,,,,5,Muito intensamente,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,958,1,Q079,Q79,Algum médico já lhe deu o diagnóstico de artrite ou reumatismo? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,959,2,Q080,Q80,Que idade o(a) Sr(a) tinha no primeiro diagnóstico de artrite ou reumatismo?,,0,Menos de 1 ano,,,
,,,,,,,01 a 98,Anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,961,1,Q08107,Q81a,Recomendação para praticar atividade física regularmente ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,962,1,Q08108,Q81a,Recomendação para Fazer fisioterapia ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,963,1,Q08109,Q81a,Recomendação para Usar medicamentos ou injeções ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,964,1,Q08110,Q81a,"Recomendação para Fazer uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan ou alguma outra prática integrativa e complementar",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,965,1,Q08111,Q81a,Recomendação para Fazer acompanhamento regular com profissional de saúde ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,966,1,Q082,Q82,O(A) Sr(a) já fez alguma cirurgia por causa da artrite ou reumatismo? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,967,1,Q083,Q83,"Em geral, em que grau a artrite ou reumatismo limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? ",,1,Não limita,,,
,,,,,,,2,Um pouco,,,
,,,,,,,3,Moderadamente,,,
,,,,,,,4,Intensamente,,,
,,,,,,,5,Muito intensamente,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,968,1,Q084,Q84,"O(a) Sr(a) tem algum problema crônico de coluna, como dor crônica nas costas ou no pescoço, lombalgia, dor ciática, problemas nas vértebras ou disco? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,969,2,Q085,Q85,Que idade o(a) Sr(a) tinha quando começou o problema na coluna? ,,0,Menos de 1 ano,,,
,,,,,,,01 a 98,Anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,971,1,Q08607,Q86a,Pratica exercício regularmente por causa do problema na coluna,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,972,1,Q08608,Q86a,Faz fisioterapia por causa do problema na coluna ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,973,1,Q08609,Q86a,Usa medicamentos ou injeções ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,974,1,Q08610,Q86a,"Faz uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan ou alguma outra prática integrativa e complementar por causa do problema na coluna",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,975,1,Q08611,Q86a,Faz acompanhamento regular com profissional de saúde por causa do problema na coluna,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,976,1,Q087,Q87,"Em geral, em que grau o problema na coluna limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? ",,1,Não limita,,,
,,,,,,,2,Um pouco,,,
,,,,,,,3,Moderadamente,,,
,,,,,,,4,Intensamente,,,
,,,,,,,5,Muito intensamente,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,977,1,Q088,Q88,Algum médico já lhe deu o diagnóstico de DORT? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,978,2,Q08901,Q89a,Que idade o(a) Sr(a) tinha no primeiro diagnóstico de DORT?,,0,Menos de 1 ano,,,
,,,,,,,01 a 98,Anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,980,1,Q09007,Q90a,Recomendado para DORT Praticar exercício regularmente,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,981,1,Q09008,Q90a,Recomendado para DORT Fazer fisioterapia ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,982,1,Q09009,Q90a,Recomendado para DORT Usar medicamentos ou injeções ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,983,1,Q09010,Q90a,"Recomendado para DORT Fazer uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan ou alguma outra prática integrativa e complementar",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,984,1,Q09011,Q90a,Recomendado para DORT Fazer acompanhamento regular com profissional de saúde ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,985,1,Q091,Q91,"Em geral, em que grau o DORT limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)? ",,1,Não limita,,,
,,,,,,,2,Um pouco,,,
,,,,,,,3,Moderadamente,,,
,,,,,,,4,Intensamente,,,
,,,,,,,5,Muito intensamente,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,986,1,Q092,Q92,Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de depressão?,bool,1,Sim,TRUE,TRUE,TRUE
,,,,,,,2,Não,TRUE,TRUE,TRUE
,,,,,,,9 ,Ignorado,FALSE,FALSE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,987,1,Q09201,Q92a,Algum médico já lhe receitou algum medicamento para depressão?,bool,1,Sim,TRUE,TRUE,TRUE
,,,,,,,2,Não,TRUE,TRUE,TRUE
,,,,,,,3,Não sabe/não respondeu,FALSE,FALSE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,988,1,Q09202,Q92b,Nas duas últimas semanas o(a) senhor(a) usou algum medicamento para depressão?,category,1,"Sim, todos                  ",TRUE,TRUE,TRUE
,,,,,,,2,"Sim, alguns",TRUE,TRUE,TRUE
,,,,,,,3,"Não, nenhum",TRUE,TRUE,TRUE
,,,,,,,4,Não sabe/não respondeu,FALSE,FALSE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,989,2,Q09301,Q93a,Que idade o(a) Sr(a) tinha no primeiro diagnóstico de depressão? ,,0,Menos de 1 ano,,,
,,,,,,,01 a 98,Anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,991,1,Q094,Q94a,O(A) Sr(a) vai ao médico/serviço de saúde regularmente por causa da depressão ou só quando tem algum problema?,category,1,Sim,TRUE,TRUE,TRUE
,,,,,,,2,"Não, só quando tem algum problema ",TRUE,TRUE,TRUE
,,,,,,,3,Nunca vai ,TRUE,TRUE,TRUE
,,,,,,,9 ,Ignorado,FALSE,FALSE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,992,2,Q09502,Q95a,Qual o principal motivo do(a) Sr(a) não visitar o médico/serviço de saúde regularmente por causa da depressão? ,category,01,Não está mais deprimido,TRUE,TRUE,TRUE
,,,,,,,02,O serviço de saúde é distante ou tem dificuldade de transporte,TRUE,TRUE,TRUE
,,,,,,,03,Não tem ânimo,TRUE,TRUE,TRUE
,,,,,,,04,O tempo de espera no serviço de saúde é muito grande,TRUE,TRUE,TRUE
,,,,,,,05,Tem dificuldades financeiras,TRUE,TRUE,TRUE
,,,,,,,06,O horário de funcionamento do serviço de saúde é incompatível com suas atividades de trabalho ou domésticas,TRUE,TRUE,TRUE
,,,,,,,07,Não conseguiu marcar consulta pelo plano de saúde ,TRUE,TRUE,TRUE
,,,,,,,08,Não sabe quem procurar ou aonde ir,TRUE,TRUE,TRUE
,,,,,,,09,Outro ,TRUE,TRUE,TRUE
,,,,,,,99,Ignorado,FALSE,FALSE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,994,1,Q09605,Q96a,Por causa da depressão Faz psicoterapia ,bool,1,Sim,TRUE,TRUE,TRUE
,,,,,,,2,Não,TRUE,TRUE,TRUE
,,,,,,,9 ,Ignorado,FALSE,FALSE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,995,1,Q09606,Q96a,Por causa da depressão Toma medicamentos,bool,1,Sim,TRUE,TRUE,TRUE
,,,,,,,2,Não,TRUE,TRUE,TRUE
,,,,,,,9 ,Ignorado,FALSE,FALSE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,996,1,Q09607,Q96a,"Por causa da depressão Faz uso de acupuntura, plantas medicinais e fitoterapia, homeopatia, meditação, yoga, tai chi chuan, liang gong ou alguma outra prática integrativa e complementar ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,997,1,Q098,Q98,Algum dos medicamentos para depressão foi obtido em serviço público de saúde? ,category,1,"Sim, todos                  ",TRUE,TRUE,TRUE
,,,,,,,2,"Sim, alguns",TRUE,TRUE,TRUE
,,,,,,,3,"Não, nenhum",TRUE,TRUE,TRUE
,,,,,,,9 ,Ignorado,FALSE,FALSE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,998,1,Q100,Q100,O(A) Sr(a) pagou algum valor pelos medicamentos? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,999,1,Q10101,Q101a,Quando foi a última vez que o(a) Sr(a) recebeu atendimento médico por causa da depressão? ,category,1,Menos de 6 meses,TRUE,TRUE,TRUE
,,,,,,,2,De 6 meses a menos de 1 ano,TRUE,TRUE,TRUE
,,,,,,,3,De 1 ano a menos de  2 anos,TRUE,TRUE,TRUE
,,,,,,,4,De 2 anos a menos de 3 anos,TRUE,TRUE,TRUE
,,,,,,,5,3 anos ou mais,TRUE,TRUE,TRUE
